transaction_id,customer_id,product_id,employee_id,quantity,total_amount,sale_date
1,13,105,2,4,90,2025-03-03 00:00:00
2,37,105,51,2,90,2025-03-08 00:00:00
3,5,106a,,three,,2025-03-01 00:00:00
4,35,109b,22,three,40,2025-03-04 00:00:00
5,15,101,45,2,,2025-03-06 00:00:00
6,4,103,25,1,40,2025-03-09 00:00:00
7,37,106a,45,2,60,2025-03-06 00:00:00
8,13,102,39,three,,2025-03-05 00:00:00
9,13,104,22,2,40,2025-03-04 00:00:00
10,42,101,15,2,60,2025-03-08 00:00:00
11,41,109b,3,4,40,2025-03-09 00:00:00
12,42,101,22,1,90,2025-03-05 00:00:00
13,3,105,25,2,,2025-03-04 00:00:00
14,12,104,15,4,50,2025-03-02 00:00:00
15,,109b,39,1,50,2025-03-05 00:00:00
16,3,106a,51,3,30,2025-03-05 00:00:00
17,,103,,2,,2025-03-05 00:00:00
18,51,101,37,nan,40,2025-03-04 00:00:00
19,3,101,37,three,,2025-03-03 00:00:00
20,5,103,35,3,30,2025-03-05 00:00:00
21,46,103,2,2,40,2025-03-08 00:00:00
22,55,101,39,3,60,2025-03-09 00:00:00
23,5,109b,37,nan,50,2025-03-10 00:00:00
24,12,106a,25,3,90,2025-03-07 00:00:00
25,4,101,45,three,60,2025-03-02 00:00:00
26,2,103,1,3,50,2025-03-08 00:00:00
27,46,105,22,three,30,2025-03-10 00:00:00
28,13,103,2,4,50,2025-03-05 00:00:00
29,55,106a,37,2,30,2025-03-03 00:00:00
30,13,104,3,4,60,2025-03-04 00:00:00
31,51,109b,35,2,50,2025-03-01 00:00:00
32,38,103,3,3,30,2025-03-04 00:00:00
33,46,104,51,nan,90,2025-03-10 00:00:00
34,12,106a,3,nan,,2025-03-09 00:00:00
35,4,104,35,2,,2025-03-04 00:00:00
36,12,103,35,1,50,2025-03-07 00:00:00
37,46,105,45,3,40,2025-03-09 00:00:00
38,12,101,45,nan,30,2025-03-09 00:00:00
39,12,104,45,3,90,2025-03-05 00:00:00
40,13,103,1,1,90,2025-03-09 00:00:00
41,,103,17,4,60,2025-03-09 00:00:00
42,5,106a,39,2,40,2025-03-07 00:00:00
43,13,104,22,1,,2025-03-02 00:00:00
44,10,104,39,4,50,2025-03-05 00:00:00
45,41,105,39,three,40,2025-03-05 00:00:00
46,3,105,39,1,90,2025-03-05 00:00:00
47,51,105,37,nan,90,2025-03-05 00:00:00
48,4,105,22,nan,40,2025-03-02 00:00:00
49,12,101,15,three,90,2025-03-04 00:00:00
50,37,103,17,4,30,2025-03-06 00:00:00
51,55,104,17,three,50,2025-03-04 00:00:00
52,4,109b,2,three,60,2025-03-09 00:00:00
53,42,101,45,three,,2025-03-02 00:00:00
54,37,109b,17,nan,40,2025-03-07 00:00:00
55,15,101,51,2,30,2025-03-02 00:00:00
56,38,105,45,1,90,2025-03-03 00:00:00
57,41,105,2,2,40,2025-03-07 00:00:00
58,1,109b,35,three,30,2025-03-09 00:00:00
59,51,104,15,2,30,2025-03-01 00:00:00
60,55,104,45,2,90,2025-03-06 00:00:00
61,1,101,22,1,90,2025-03-09 00:00:00
62,38,106a,51,2,30,2025-03-01 00:00:00
63,2,104,17,1,40,2025-03-03 00:00:00
64,15,109b,,2,,2025-03-02 00:00:00
65,3,101,15,4,50,2025-03-02 00:00:00
66,35,101,25,1,40,2025-03-10 00:00:00
67,51,105,45,nan,90,2025-03-03 00:00:00
68,13,101,17,1,40,2025-03-07 00:00:00
69,,102,37,3,30,2025-03-07 00:00:00
70,55,105,3,three,90,2025-03-05 00:00:00
71,3,102,39,4,,2025-03-08 00:00:00
72,,105,3,2,50,2025-03-04 00:00:00
73,37,102,,nan,30,2025-03-05 00:00:00
74,2,102,45,2,90,2025-03-08 00:00:00
75,38,102,17,nan,40,2025-03-09 00:00:00
76,3,103,15,nan,50,2025-03-03 00:00:00
77,46,102,1,2,,2025-03-08 00:00:00
78,46,102,51,1,,2025-03-04 00:00:00
79,,106a,35,1,50,2025-03-09 00:00:00
80,38,106a,25,4,50,2025-03-09 00:00:00
81,1,101,,2,60,2025-03-02 00:00:00
82,38,102,17,three,50,2025-03-01 00:00:00
83,41,106a,35,nan,60,2025-03-02 00:00:00
84,15,105,,3,60,2025-03-05 00:00:00
85,4,103,15,three,40,2025-03-06 00:00:00
86,,101,1,2,30,2025-03-08 00:00:00
87,5,106a,,nan,90,2025-03-04 00:00:00
88,46,106a,15,4,60,2025-03-03 00:00:00
89,13,104,2,4,30,2025-03-01 00:00:00
90,15,103,22,2,60,2025-03-07 00:00:00
91,5,109b,22,nan,60,2025-03-09 00:00:00
92,46,104,39,nan,30,2025-03-02 00:00:00
93,15,103,25,nan,,2025-03-02 00:00:00
94,13,105,17,1,40,2025-03-02 00:00:00
95,2,106a,37,1,30,2025-03-09 00:00:00
96,4,102,37,4,50,2025-03-10 00:00:00
97,37,104,39,1,30,2025-03-07 00:00:00
98,15,103,37,4,40,2025-03-04 00:00:00
99,41,106a,22,4,,2025-03-05 00:00:00
100,55,101,15,3,30,2025-03-01 00:00:00
